probabilidad,orig_pkts_flujo,orig_ip_bytes_flujo,resp_pkts_flujo,resp_ip_bytes_flujo,duracion,pps_flujo
0.715148,5238,2901852,0,0,2.082012,2515.835142
0.715148,5248,2907392,0,0,2.082756,2519.738218
0.715148,5258,2912932,0,0,2.086471,2520.044514
0.715148,5268,2918472,0,0,2.086596,2524.686413
0.715148,5278,2924012,0,0,2.087674,2528.172043
0.715148,5288,2929552,0,0,2.088077,2532.473287
0.715148,5298,2935092,0,0,2.088817,2536.364029
0.715148,5308,2940632,0,0,2.08955,2540.259552
0.715148,5318,2946172,0,0,2.090283,2544.152923
0.715148,5328,2951712,0,0,2.091627,2547.299156
0.715148,5338,2957252,0,0,2.093349,2549.980359
0.715148,5348,2962792,0,0,2.094091,2553.852506
0.715148,5358,2968332,0,0,2.201471,2433.827627
0.715148,5368,2973872,0,0,2.201483,2438.356314
0.715148,5378,2979412,0,0,2.202097,2442.217116
0.715148,5388,2984952,0,0,2.204057,2444.582636
0.715148,5398,2990492,0,0,2.204246,2448.909918
0.715148,5408,2996032,0,0,2.204865,2452.758167
0.715148,5418,3001572,0,0,2.204877,2457.280307
0.715148,5428,3007112,0,0,2.206432,2460.080497
0.715148,5438,3012652,0,0,2.206445,2464.59832
0.715148,5448,3018192,0,0,2.21674,2457.662645
0.715148,5458,3023732,0,0,2.217469,2461.364762
0.715148,5468,3029272,0,0,2.21749,2465.851342
0.715148,5478,3034812,0,0,2.218101,2469.680383
0.715148,5488,3040352,0,0,2.219328,2472.820152
0.715148,5498,3045892,0,0,2.220078,2476.489308
0.715148,5508,3051432,0,0,2.223829,2476.808843
0.715148,5518,3056972,0,0,2.227832,2476.847359
0.715148,5528,3062512,0,0,2.228543,2480.54415
0.715148,5538,3068052,0,0,2.228558,2485.015435
0.715148,5548,3073592,0,0,2.22857,2489.48826
0.715148,5558,3079132,0,0,2.237571,2483.944054
0.715148,5568,3084672,0,0,2.237699,2488.270812
0.715148,5578,3090212,0,0,2.238302,2492.067391
0.715148,5588,3095752,0,0,2.238315,2496.521235
0.715148,5598,3101292,0,0,2.238327,2500.975029
0.715148,5610,3107940,0,0,2.254991,2487.815273
0.715148,5620,3113480,0,0,2.255601,2491.575758
0.715148,5630,3119020,0,0,2.256282,2495.255896
0.715148,5640,3124560,0,0,2.256825,2499.08561
0.715148,5650,3130100,0,0,2.257841,2502.390436
0.715148,5660,3135640,0,0,2.258027,2506.613518
0.715148,5670,3141180,0,0,2.258989,2509.97254
0.715148,5680,3146720,0,0,2.25963,2513.685908
0.715148,5690,3152260,0,0,2.260202,2517.474179
0.715148,5700,3157800,0,0,2.373993,2401.017872
0.715148,5710,3163340,0,0,2.374006,2405.216898
0.715148,5720,3168880,0,0,2.374019,2409.41612
0.715148,5730,3174420,0,0,2.39877,2388.724365
0.715148,5740,3179960,0,0,2.39914,2392.523869
0.715148,5750,3185500,0,0,2.399857,2395.976049
0.715148,5760,3191040,0,0,2.39987,2400.12985
0.715148,5770,3196580,0,0,2.399883,2404.283605
0.715148,5780,3202120,0,0,2.404129,2404.196846
0.715148,5790,3207660,0,0,2.404358,2408.127093
0.715148,5800,3213200,0,0,2.405036,2411.605862
0.715148,5810,3218740,0,0,2.40505,2415.750392
0.715148,5820,3224280,0,0,2.405173,2419.784533
0.715148,5830,3229820,0,0,2.405815,2423.295339
0.715148,5840,3235360,0,0,2.405828,2427.438944
0.715148,5850,3240900,0,0,2.41111,2426.268715
0.715148,5860,3246440,0,0,2.411562,2429.960607
0.715148,5870,3251980,0,0,2.411584,2434.084436
0.715148,5880,3257520,0,0,2.412224,2437.584755
0.715148,5890,3263060,0,0,2.412799,2441.148588
0.715148,5900,3268600,0,0,2.414445,2443.625356
0.715148,5910,3274140,0,0,2.414937,2447.269033
0.715148,5920,3279680,0,0,2.415721,2450.614426
0.715148,5930,3285220,0,0,2.416701,2453.758648
0.715148,5940,3290760,0,0,2.417421,2457.164441
0.715148,5950,3296300,0,0,2.418696,2460.003316
0.715148,5960,3301840,0,0,2.423473,2459.280181
0.715148,5970,3307380,0,0,2.423855,2463.018554
0.715148,5980,3312920,0,0,2.426816,2464.133847
0.715148,5990,3318460,0,0,2.500415,2395.602247
0.715148,6000,3324000,0,0,2.501092,2398.951721
0.715148,6010,3329540,0,0,2.501263,2402.786205
0.715148,6020,3335080,0,0,2.502149,2405.932218
0.715148,6030,3340620,0,0,2.502929,2409.177205
0.715148,6040,3346160,0,0,2.503803,2412.330808
0.715148,6050,3351700,0,0,2.504945,2415.222421
0.715148,6060,3357240,0,0,2.505414,2418.76192
0.715148,6070,3362780,0,0,2.507783,2420.464671
0.715148,6080,3368320,0,0,2.508862,2423.40948
0.715148,6090,3373860,0,0,2.510008,2426.287455
0.715148,6100,3379400,0,0,2.511075,2429.238454
0.715148,6110,3384940,0,0,2.511672,2432.64269
0.715148,6120,3390480,0,0,2.512759,2435.569855
0.715148,6130,3396020,0,0,2.513526,2438.804662
0.715148,6140,3401560,0,0,2.514479,2441.857581
0.715148,6150,3407100,0,0,2.515488,2444.853731
0.715148,6160,3412640,0,0,2.516074,2448.258964
0.715148,6170,3418180,0,0,2.516914,2451.414583
0.715148,6180,3423720,0,0,2.517735,2454.586922
0.715148,6190,3429260,0,0,2.524736,2451.741328
0.715148,6200,3434800,0,0,2.612331,2373.358917
0.715148,6210,3440340,0,0,2.612345,2377.174766
0.715148,6220,3445880,0,0,2.612358,2380.990793
0.715148,6230,3451420,0,0,2.613006,2384.227321
0.715148,6240,3456960,0,0,2.613708,2387.412807
0.715148,6250,3462500,0,0,2.616436,2388.745385
0.715148,6260,3468040,0,0,2.617571,2391.530493
0.715148,6270,3473580,0,0,2.618947,2394.09195
0.715148,6280,3479120,0,0,2.620063,2396.889087
0.715148,6290,3484660,0,0,2.62116,2399.70065
0.715148,6300,3490200,0,0,2.622502,2402.28598
0.715148,6310,3495740,0,0,2.623391,2405.283709
0.715148,6320,3501280,0,0,2.624951,2407.663658
0.715148,6330,3506820,0,0,2.62606,2410.455636
0.715148,6340,3512360,0,0,2.627157,2413.254895
0.715148,6350,3517900,0,0,2.628487,2415.838145
0.715148,6360,3523440,0,0,2.629728,2418.501004
0.715148,6370,3528980,0,0,2.6308,2421.316482
0.715148,6380,3534520,0,0,2.631906,2424.099142
0.715148,6390,3540060,0,0,2.633017,2426.873752
0.715148,6400,3545600,0,0,2.635999,2427.921607
0.715148,6410,3551140,0,0,2.636649,2431.116041
0.715148,6420,3556680,0,0,2.637756,2433.887105
0.715148,6430,3562220,0,0,2.638539,2436.954844
0.852168,6440,3567760,0,0,2.639411,2439.937889
0.852168,6450,3573300,0,0,2.640559,2442.664641
0.852168,6460,3578840,0,0,2.641077,2445.972255
0.852168,6470,3584380,0,0,2.641849,2449.042723
0.852168,6480,3589920,0,0,2.702946,2397.384445
0.852168,6490,3595460,0,0,2.702959,2401.072252
0.852168,6500,3601000,0,0,2.703616,2404.187662
0.852168,6510,3606540,0,0,2.703629,2407.874946
0.852168,6520,3612080,0,0,2.707881,2407.786352
0.852168,6530,3617620,0,0,2.708766,2410.691396
0.852168,6540,3623160,0,0,2.713372,2410.285281
0.852168,6550,3628700,0,0,2.714509,2412.959812
0.852168,6560,3634240,0,0,2.71503,2416.179816
0.852168,6570,3639780,0,0,2.715861,2419.12226
0.852168,6580,3645320,0,0,2.716687,2422.067581
0.852168,6590,3650860,0,0,2.71752,2425.00494
0.852168,6600,3656400,0,0,2.733845,2414.182017
0.852168,6610,3661940,0,0,2.73441,2417.340655
0.852168,6620,3667480,0,0,2.735247,2420.257047
0.852168,6630,3673020,0,0,2.736067,2423.186013
0.852168,6640,3678560,0,0,2.7369,2426.102655
0.852168,6650,3684100,0,0,2.737999,2428.781263
0.852168,6660,3689640,0,0,2.739481,2431.117452
0.852168,6670,3695180,0,0,2.741319,2433.134919
0.852168,6680,3700720,0,0,2.742148,2436.046555
0.852168,6690,3706260,0,0,2.742698,2439.203853
0.852168,6700,3711800,0,0,2.743647,2442.004812
0.852168,6710,3717340,0,0,2.744053,2445.287722
0.852168,6720,3722880,0,0,2.744607,2448.437786
0.852168,6730,3728420,0,0,2.745322,2451.443077
0.852168,6740,3733960,0,0,2.748523,2452.225949
0.852168,6750,3739500,0,0,2.749365,2455.112068
0.852168,6760,3745040,0,0,2.749565,2458.570821
0.852168,6770,3750580,0,0,2.750093,2461.734732
0.852168,6780,3756120,0,0,2.846266,2382.06807
0.852168,6790,3761660,0,0,2.846279,2385.570454
0.852168,6800,3767200,0,0,2.846965,2388.508802
0.852168,6810,3772740,0,0,2.85333,2386.685117
0.852168,6820,3778280,0,0,2.853384,2390.144459
0.852168,6830,3783820,0,0,2.856428,2391.09813
0.852168,6840,3789360,0,0,2.857178,2393.970777
0.852168,6850,3794900,0,0,2.857939,2396.832119
0.852168,6860,3800440,0,0,2.857955,2400.317527
0.852168,6871,3806534,0,0,2.858919,2403.356234
0.852168,6881,3812074,0,0,2.85959,2406.289169
0.852168,6891,3817614,0,0,2.861489,2408.186738
0.852168,6901,3823154,0,0,2.862406,2410.908651
0.852168,6911,3828694,0,0,2.862818,2414.054759
0.852168,6921,3834234,0,0,2.863487,2416.983205
0.852168,6931,3839774,0,0,2.864395,2419.708459
0.852168,6941,3845314,0,0,2.865066,2422.631555
0.852168,6951,3850854,0,0,2.865979,2425.349281
0.852168,6961,3856394,0,0,2.866348,2428.525954
0.852168,6971,3861934,0,0,2.867012,2431.451261
0.852168,6981,3867474,0,0,2.867672,2434.379058
0.852168,6991,3873014,0,0,2.868785,2436.920241
0.852168,7001,3878554,0,0,2.869783,2439.556935
0.852168,7011,3884094,0,0,2.870104,2442.768561
0.852168,7030,3894620,0,0,2.973457,2364.251364
0.852168,7037,3898498,0,0,2.974109,2366.087026
0.852168,7047,3904038,0,0,2.974512,2369.127843
0.852168,7057,3909578,0,0,2.975569,2371.64723
0.852168,7067,3915118,0,0,2.97618,2374.520107
0.852168,7077,3920658,0,0,2.977345,2376.949751
0.852168,7087,3926198,0,0,2.978173,2379.646646
0.852168,7097,3931738,0,0,2.978951,2382.381891
0.852168,7107,3937278,0,0,2.980056,2384.854284
0.852168,7117,3942818,0,0,2.982021,2386.636371
0.852168,7127,3948358,0,0,2.982842,2389.331887
0.852168,7137,3953898,0,0,2.983673,2392.018083
0.852168,7147,3959438,0,0,2.984826,2394.444554
0.852168,7157,3964978,0,0,2.985819,2396.997191
0.852168,7167,3970518,0,0,2.986491,2399.806548
0.852168,7177,3976058,0,0,2.987322,2402.485974
0.852168,7187,3981598,0,0,2.988153,2405.164677
0.852168,7197,3987138,0,0,2.988927,2407.887219
0.852168,7207,3992678,0,0,2.990028,2410.34559
0.852168,7217,3998218,0,0,2.990911,2412.976793
0.852168,7227,4003758,0,0,2.99169,2415.69153
0.852168,7237,4009298,0,0,2.992522,2418.361501
0.852168,7247,4014838,0,0,2.994696,2419.944824
0.852168,7257,4020378,0,0,2.995846,2422.354319
0.852168,7267,4025918,0,0,2.996666,2425.028578
0.852168,7277,4031458,0,0,2.99745,2427.730146
0.852168,7287,4036998,0,0,2.998266,2430.404789
0.852168,7297,4042538,0,0,2.999153,2433.020532
0.922734,7307,4048078,0,0,3.098609,2358.154742
0.922734,7317,4053618,0,0,3.098623,2361.371822
0.922734,7327,4059158,0,0,3.098635,2364.589601
0.922734,7337,4064698,0,0,3.099253,2367.344876
0.922734,7347,4070238,0,0,3.099485,2370.394034
0.922734,7357,4075778,0,0,3.101175,2372.32693
0.922734,7365,4080210,0,0,3.102705,2373.73481
0.922734,7375,4085750,0,0,3.103408,2376.419837
0.922734,7385,4091290,0,0,3.104016,2379.176013
0.922734,7395,4096830,0,0,3.104666,2381.898916
0.922734,7405,4102370,0,0,3.105628,2384.380862
0.922734,7415,4107910,0,0,3.105986,2387.325544
0.922734,7425,4113450,0,0,3.10888,2388.319693
0.922734,7435,4118990,0,0,3.109551,2391.020476
0.922734,7445,4124530,0,0,3.110213,2393.726884
0.922734,7455,4130070,0,0,3.111175,2396.200562
0.922734,7465,4135610,0,0,3.111544,2399.13073
0.922734,7475,4141150,0,0,3.112208,2401.831839
0.922734,7485,4146690,0,0,3.112872,2404.532165
0.922734,7495,4152230,0,0,3.114867,2406.202093
0.922734,7505,4157770,0,0,3.115745,2408.733838
0.922734,7515,4163310,0,0,3.116182,2411.604717
0.930359,7525,4168850,0,0,3.117059,2414.134242
0.930359,7535,4174390,0,0,3.117729,2416.823496
0.930359,7545,4179930,0,0,3.118395,2419.514
0.930359,7555,4185470,0,0,3.119365,2421.967494
0.930359,7565,4191010,0,0,3.119728,2424.89119
0.930359,7575,4196550,0,0,3.120383,2427.586409
0.930359,7585,4202090,0,0,3.121054,2430.268429
0.930359,7595,4207630,0,0,3.122058,2432.690484
0.915157,7605,4213170,0,0,3.219252,2362.349756
0.915157,7615,4218710,0,0,3.219267,2365.445557
0.915157,7625,4224250,0,0,3.219281,2368.541329
0.915157,7635,4229790,0,0,3.219904,2371.188922
0.915157,7645,4235330,0,0,3.22011,2374.142191
0.915157,7655,4240870,0,0,3.221086,2376.527825
0.915157,7665,4246410,0,0,3.221429,2379.37876
0.915157,7675,4251950,0,0,3.222391,2381.771525
0.915157,7685,4257490,0,0,3.223055,2384.383668
0.915157,7695,4263030,0,0,3.223715,2386.997913
0.915157,7705,4268570,0,0,3.2246,2389.443418
0.915157,7715,4274110,0,0,3.225043,2392.216122
0.915157,7725,4279650,0,0,3.225709,2394.822022
0.915157,7735,4285190,0,0,3.226594,2397.264753
0.915157,7745,4290730,0,0,3.227255,2399.872081
0.915157,7755,4296270,0,0,3.229515,2401.289479
0.915157,7765,4301810,0,0,3.229815,2404.162108
0.915157,7775,4307350,0,0,3.230802,2406.523344
0.915157,7784,4312336,0,0,3.231454,2408.822855
0.915157,7794,4317876,0,0,3.232101,2411.434749
0.915157,7804,4323416,0,0,3.233031,2413.834284
0.915157,7814,4328956,0,0,3.233392,2416.65736
0.915157,7824,4334496,0,0,3.236325,2417.556754
0.915157,7834,4340036,0,0,3.23697,2420.164576
0.915157,7844,4345576,0,0,3.237621,2422.766898
0.915157,7854,4351116,0,0,3.238531,2425.173373
0.915157,7864,4356656,0,0,3.238965,2427.936416
0.915157,7874,4362196,0,0,3.239577,2430.564554
0.915157,7883,4367182,0,0,3.34778,2354.694593
0.915157,7893,4372722,0,0,3.347793,2357.672916
0.915157,7903,4378262,0,0,3.348416,2360.220747
0.915157,7913,4383802,0,0,3.348428,2363.198316
0.915157,7923,4389342,0,0,3.349034,2365.756931
0.915157,7933,4394882,0,0,3.350058,2368.018647
0.915157,7943,4400422,0,0,3.35007,2370.995064
0.915157,7953,4405962,0,0,3.350852,2373.426381
0.915157,7963,4411502,0,0,3.351297,2376.095056
0.915157,7973,4417042,0,0,3.351963,2378.606177
0.915157,7983,4422582,0,0,3.35262,2381.122565
0.915157,7993,4428122,0,0,3.354328,2382.891485
0.915157,8003,4433662,0,0,3.355565,2384.993067
0.915157,8013,4439202,0,0,3.356389,2387.387466
0.915157,8023,4444742,0,0,3.356948,2389.968409
0.915157,8033,4450282,0,0,3.357609,2392.476119
0.915157,8043,4455822,0,0,3.35828,2394.9757
0.915157,8053,4461362,0,0,3.359167,2397.320796
0.915157,8063,4466902,0,0,3.359604,2399.98498
0.915157,8073,4472442,0,0,3.363309,2400.314587
0.915157,8083,4477982,0,0,3.363976,2402.811434
0.915157,8093,4483522,0,0,3.364643,2405.30695
0.915157,8103,4489062,0,0,3.365531,2407.643698
0.915157,8113,4494602,0,0,3.365967,2410.302698
0.915157,8123,4500142,0,0,3.367805,2411.956746
0.915157,8133,4505682,0,0,3.368651,2414.31928
0.915157,8143,4511222,0,0,3.369678,2416.55153
0.915157,8153,4516762,0,0,3.462206,2354.856743
0.915157,8163,4522302,0,0,3.462219,2357.736631
0.915157,8173,4527842,0,0,3.462231,2360.6165
0.915157,8183,4533382,0,0,3.462836,2363.091967
0.915157,8193,4538922,0,0,3.465914,2363.878449
0.915157,8203,4544462,0,0,3.466794,2366.162754
0.915157,8213,4550002,0,0,3.467237,2368.744588
0.915157,8223,4555542,0,0,3.467907,2371.170723
0.915157,8233,4561082,0,0,3.468566,2373.6031
0.915157,8243,4566622,0,0,3.469231,2376.031123
0.915157,8253,4572162,0,0,3.470514,2378.033876
0.915157,8263,4577702,0,0,3.470817,2380.707584
0.915129,8273,4583242,0,0,3.471483,2383.131037
0.915129,8283,4588782,0,0,3.472152,2385.552085
0.915129,8293,4594322,0,0,3.474764,2386.637158
0.915129,8303,4599862,0,0,3.475632,2388.917913
0.915129,8313,4605402,0,0,3.476322,2391.320526
0.915129,8323,4610942,0,0,3.476958,2393.759117
0.915129,8333,4616482,0,0,3.477889,2395.993948
0.915129,8343,4622022,0,0,3.478613,2398.369764
0.915129,8353,4627562,0,0,3.479588,2400.571376
0.915129,8363,4633102,0,0,3.479876,2403.246689
0.915129,8373,4638642,0,0,3.480617,2405.607774
0.915129,8383,4644182,0,0,3.481268,2408.030356
0.915129,8393,4649722,0,0,3.482206,2410.253656
0.915129,8403,4655262,0,0,3.483097,2412.508291
0.915129,8413,4660802,0,0,3.48352,2415.086034
0.915129,8423,4666342,0,0,3.484188,2417.492916
0.915129,8433,4671882,0,0,3.48486,2419.896225
0.915129,8443,4677422,0,0,3.485474,2422.339369
0.915129,8453,4682962,0,0,3.585048,2357.848199
0.915129,8463,4688502,0,0,3.585061,2360.629241
0.915129,8473,4694042,0,0,3.585073,2363.410421
0.915129,8483,4699582,0,0,3.585699,2365.786924
0.915129,8493,4705122,0,0,3.585993,2368.381611
0.915129,8503,4710662,0,0,3.587683,2370.053343
0.915129,8513,4716202,0,0,3.588899,2372.036729
0.915129,8523,4721742,0,0,3.588963,2374.780503
0.915129,8533,4727282,0,0,3.590181,2376.76016
0.915129,8543,4732822,0,0,3.591367,2378.759634
0.915129,8553,4738362,0,0,3.592695,2380.664099
0.915129,8563,4743902,0,0,3.592707,2383.439458
0.915129,8573,4749442,0,0,3.593334,2385.806634
0.915129,8583,4754982,0,0,3.593988,2388.154607
0.915129,8593,4760522,0,0,3.594782,2390.409134
0.915129,8603,4766062,0,0,3.595557,2392.674882
0.915129,8613,4771602,0,0,3.59623,2395.008244
0.915129,8623,4777142,0,0,3.597032,2397.254452
0.915129,8633,4782682,0,0,3.597634,2399.632596
0.915129,8643,4788222,0,0,3.598176,2402.050211
0.915129,8653,4793762,0,0,3.599148,2404.180077
0.915129,8663,4799302,0,0,3.599506,2406.71921
0.915129,8672,4804288,0,0,3.601646,2407.787712
0.915129,8682,4809828,0,0,3.602322,2410.112236
0.915129,8692,4815368,0,0,3.602985,2412.44387
0.915129,8702,4820908,0,0,3.604905,2413.933312
0.915129,8712,4826448,0,0,3.605265,2416.465824
0.915129,8722,4831988,0,0,3.605915,2418.803502
0.915129,8732,4837528,0,0,3.606598,2421.118091
0.915129,8742,4843068,0,0,3.607266,2423.441733
0.909816,8752,4848608,0,0,3.69807,2366.639712
0.909816,8762,4854148,0,0,3.698082,2369.336034
0.909816,8772,4859688,0,0,3.698095,2372.032033
0.909816,8782,4865228,0,0,3.699225,2374.010499
0.909816,8792,4870768,0,0,3.699255,2376.69508
0.909816,8802,4876308,0,0,3.699941,2378.956905
0.909816,8812,4881848,0,0,3.699954,2381.651517
0.909816,8822,4887388,0,0,3.699966,2384.346111
0.909816,8832,4892928,0,0,3.701349,2386.157188
0.909816,8842,4898468,0,0,3.702056,2388.402751
0.909816,8852,4904008,0,0,3.70828,2387.090762
0.900862,8862,4909548,0,0,3.710754,2388.193781
0.900862,8872,4915088,0,0,3.710792,2390.864073
0.900862,8882,4920628,0,0,3.711459,2393.12916
0.900862,8892,4926168,0,0,3.711473,2395.813976
0.900862,8902,4931708,0,0,3.712117,2398.092237
0.900862,8912,4937248,0,0,3.713674,2399.780105
0.900862,8922,4942788,0,0,3.722909,2396.512759
0.900862,8932,4948328,0,0,3.723553,2398.784209
0.900862,8942,4953868,0,0,3.723567,2401.461052
0.900862,8952,4959408,0,0,3.724212,2403.730169
0.900862,8968,4968272,0,0,3.727569,2405.857631
0.900862,8974,4971596,0,0,3.727582,2407.458637
0.900862,8984,4977136,0,0,3.728224,2409.726275
0.900862,9011,4992094,0,0,3.822101,2357.604064
0.900862,9018,4995972,0,0,3.822746,2359.037465
0.900862,9028,5001512,0,0,3.825476,2359.967501
0.900862,9038,5007052,0,0,3.826436,2361.989041
0.900862,9048,5012592,0,0,3.827304,2364.066411
0.900862,9058,5018132,0,0,3.82797,2366.267368
0.900862,9068,5023672,0,0,3.829064,2368.202549
0.900862,9078,5029212,0,0,3.829332,2370.648683
0.900862,9088,5034752,0,0,3.830405,2372.594772
0.900862,9098,5040292,0,0,3.831004,2374.834289
0.900862,9108,5045832,0,0,3.831603,2377.072811
0.900862,9118,5051372,0,0,3.832581,2379.075588
0.900862,9128,5056912,0,0,3.832938,2381.462724
0.900862,9138,5062452,0,0,3.833598,2383.661722
0.900862,9148,5067992,0,0,3.834567,2385.666969
0.900862,9158,5073532,0,0,3.836159,2387.284041
0.900862,9168,5079072,0,0,3.837323,2389.165454
0.900862,9178,5084612,0,0,3.83798,2391.362251
0.900862,9188,5090152,0,0,3.838674,2393.535105
0.900862,9198,5095692,0,0,3.839302,2395.748087
0.900862,9208,5101232,0,0,3.839971,2397.934884
0.900862,9218,5106772,0,0,3.841208,2399.765621
0.900862,9228,5112312,0,0,3.841526,2402.170666
0.900862,9238,5117852,0,0,3.842202,2404.350156
0.900862,9248,5123392,0,0,3.842856,2406.543212
0.900862,9258,5128932,0,0,3.843519,2408.729993
0.900862,9268,5134472,0,0,3.906515,2372.446835
0.900862,9278,5140012,0,0,3.906528,2374.998689
0.900862,9288,5145552,0,0,3.906541,2377.550961
0.900862,9298,5151092,0,0,3.907162,2379.732138
0.900862,9308,5156632,0,0,3.907585,2382.034119
0.900862,9318,5162172,0,0,3.909309,2383.541639
0.900862,9328,5167712,0,0,3.910014,2385.668969
0.900862,9338,5173252,0,0,3.910306,2388.048709
0.900862,9348,5178792,0,0,3.911027,2390.165066
0.900862,9358,5184332,0,0,3.911758,2392.274957
0.900862,9368,5189872,0,0,3.912602,2394.314608
0.900862,9378,5195412,0,0,3.913275,2396.458207
0.900862,9388,5200952,0,0,3.914388,2398.331525
0.900862,9398,5206492,0,0,3.915176,2400.402705
0.900862,9408,5212032,0,0,3.915338,2402.85766
0.900862,9418,5217572,0,0,3.916128,2404.926255
0.900862,9428,5223112,0,0,3.916969,2406.963395
0.900862,9438,5228652,0,0,4.024997,2344.846193
0.900862,9448,5234192,0,0,4.02561,2346.973242
0.900862,9458,5239732,0,0,4.025623,2349.45024
0.900862,9468,5245272,0,0,4.026084,2351.664686
0.900862,9478,5250812,0,0,4.026756,2353.755839
0.900862,9488,5256352,0,0,4.027413,2355.854942
0.900862,9498,5261892,0,0,4.031711,2355.823839
0.900862,9508,5267432,0,0,4.032357,2357.926299
0.900862,9518,5272972,0,0,4.033016,2360.020551
0.900862,9528,5278512,0,0,4.033687,2362.106998
0.900862,9538,5284052,0,0,4.034346,2364.199877
0.900862,9548,5289592,0,0,4.035235,2366.156876
0.900862,9558,5295132,0,0,4.03568,2368.37435
0.900862,9568,5300672,0,0,4.037607,2369.720647
0.900862,9578,5306212,0,0,4.038476,2371.687031
0.900862,9588,5311752,0,0,4.039389,2373.62637
0.900862,9598,5317292,0,0,4.040346,2375.539179
0.900862,9608,5322832,0,0,4.040714,2377.797853
0.900862,9618,5328372,0,0,4.041383,2379.878638
0.900862,9628,5333912,0,0,4.042418,2381.742807
0.900862,9638,5339452,0,0,4.043027,2383.857627
0.900862,9648,5344992,0,0,4.044028,2385.740414
0.900862,9658,5350532,0,0,4.044352,2388.021584
0.900862,9668,5356072,0,0,4.045021,2390.098665
0.900862,9678,5361612,0,0,4.045724,2392.155323
0.900862,9688,5367152,0,0,4.04638,2394.238635
0.900862,9698,5372692,0,0,4.150645,2336.504182
0.900862,9708,5378232,0,0,4.150659,2338.90552
0.900862,9718,5383772,0,0,4.150672,2341.307379
0.900862,9728,5389312,0,0,4.151296,2343.364365
0.900862,9738,5394852,0,0,4.15189,2345.437973
0.900862,9748,5400392,0,0,4.15278,2347.343194
0.900862,9758,5405932,0,0,4.154387,2348.842591
0.900862,9768,5411472,0,0,4.155056,2350.871113
0.900862,9778,5417012,0,0,4.157636,2351.817141
0.900862,9788,5422552,0,0,4.158294,2353.849941
0.900862,9798,5428092,0,0,4.159186,2355.749213
0.900862,9808,5433632,0,0,4.15963,2357.902126
0.900862,9818,5439172,0,0,4.160287,2359.933261
